name;region;subsection1;basin;klavenessPolygon
Canada;W-ATL;Atlantic;North-Atlantic;POLYGON (( -54.1 56.3, -59.4 66.6, -72.9 74.5, -122.5 77.1, -136.3 72.7, -137.1 68.4, -103.4 66.5, -97.6 50.2, -67.6 50.2, -54.1 56.3 ))
ECNA;W-ATL;Atlantic;North-Atlantic;POLYGON (( -80.5 24.3, -78.9 27.2, -74.2 35.7, -72 39.3, -67 42.6, -51.1 46.3, -54.1 56.3, -67.6 50.2, -76.2 45.1, -75.4 43.9, -84.9 35.9, -80.5 24.3 ))
Great Lakes;W-ATL;Atlantic;North-Atlantic;POLYGON (( -84.9 35.9, -75.4 43.9, -76.2 45.1, -67.6 50.2, -97.6 50.2, -84.9 35.9 ))
NCSA;W-ATL;Atlantic;North-Atlantic;POLYGON (( -61.8 5.6, -63.6 -0.6, -66.2 -2.5, -63.8 -4.9, -38.4 -7.4, -33.4 -4.1, -59.05 10.15, -61.8 5.6 ))
Panama;Atl/Pac;Atl/Pac;Atl/Pac;POLYGON (( -79.5 9.6, -79.9 9.7, -80.2 9.5, -80.3 9, -79.8 8.6, -79.3 8.7, -79.2 9.2, -79.5 9.6 ))
ECSA-Brazil;S-ATL;Atlantic;South-Atlantic;POLYGON (( -38.4 -7.4, -54.7 -33.1, -52 -34.3, -39.9 -24.1, -36.6 -12.8, -32.9 -6.2, -33.4 -4.1, -38.4 -7.4 ))
ArgUru;S-ATL;Atlantic;South-Atlantic;POLYGON (( -60.2 -29.7, -71.6 -47.3, -68.9 -58.5, -61.9 -53.8, -63.6 -49.7, -52 -34.3, -54.7 -33.1, -60.2 -29.7 ))
SouthAtlOcean;S-ATL;Atlantic;South-Atlantic;POLYGON (( -68.9 -58.5, -33 -56.5, 0 -45.2, 15 -39.4, 14.5 -29.3, 2.7 1, -9 2.4, -19.3 -0.6, -33.4 -4.1, -32.9 -6.2, -36.6 -12.8, -39.9 -24.1, -52 -34.3, -63.6 -49.7, -61.9 -53.8, -68.9 -58.5 ))
CentralAtlOcean;E-ATL;Atlantic;North-Atlantic;POLYGON (( -11.6 37.1, -11.9 43.6, -5.9 48.6, -10.6 50.9, -12.3 52.9, -29.1 52.9, -42.5 30.7, -19.6875 20, -10.8 33.1, -6.6 35.8, -11.6 37.1 ))
WestAtlOcean;W-ATL;Atlantic;North-Atlantic;POLYGON (( -59.05 10.15, -33.4 -4.1, -19.3 -0.6, -9 2.4, -19.6 11.9, -19.6875 20, -42.5 30.7, -61 18.1, -59.7 15, -59.05 10.15 ))
Gib;M/BS;Atlantic;North-Atlantic;POLYGON (( -5.35 36, -5.2 36.25, -5.5 36.2, -5.6 36.1, -5.35 36 ))
South-Cont;E-ATL;Atlantic;North-Atlantic;POLYGON (( -5.5 36.2, -5.7 37.4, 2.9 48.1, -5.9 48.6, -11.9 43.6, -11.6 37.1, -6.6 35.8, -5.35 36, -5.6 36.1, -5.5 36.2 ))
North-Cont;E-ATL;Atlantic;North-Atlantic;POLYGON (( 9 55.8, 10.5 58, 5.8 57.5, 0.6 60.3, -5.5 63, -8.9 62, -8.7 59.3, -12.3 52.9, -10.6 50.9, -5.9 48.6, 2.9 48.1, 10.9 53.3, 9.8 54.1, 9 55.8 ))
NWAfrica;E-ATL;Atlantic;North-Atlantic;POLYGON (( -5.35 36, -6.6 35.8, -10.8 33.1, -19.6875 20, -19.6 11.9, -9 2.4, 2.7 1, 13.4 2.9, -14.1 20.3, -5.6 35.2, -5.35 36 ))
SWAfrica;S-ATL;Atlantic;South-Atlantic;POLYGON (( 2.7 1, 14.5 -29.3, 18.6 -27.9, 13.4 2.9, 2.7 1 ))
WestMed;Med/BS;Atlantic;North-Atlantic;POLYGON (( -5.2 36.25, -5.35 36, -5.6 35.2, 8 31.9, 15.3 29.1, 20.5 41.5, 13.9 46.3, 3.2 44.9, -5.7 37.4, -5.5 36.2, -5.2 36.25 ))
Suez;Atl/Pac;Atl/Pac;Atl/Pac;POLYGON (( 32.2 31.2, 32.3 29.96, 32.7 29.96, 32.5 30.9, 32.4 31.2, 32.2 31.2 ))
EastMed;Med/BS;Atlantic;North-Atlantic;POLYGON (( 20.5 41.5, 15.3 29.1, 28.9 29.6, 32.2 31.2, 32.4 31.2, 32.5 30.9, 34 30.3, 39.7 37.9, 22.5 43.1, 20.5 41.5 ))
BlackSea;Med/BS;Atlantic;North-Atlantic;POLYGON (( 22.5 43.1, 39.7 37.9, 56.6 35.8, 55.8 47.8, 30.9 49.1, 22.5 43.1 ))
Baltic;E-ATL;Atlantic;North-Atlantic;POLYGON (( 9.8 54.1, 11.6 52.9, 23.2 54.2, 37.6 61.5, 23.4 67.8, 10.5 58, 9 55.8, 9.8 54.1 ))
NWAtlantic;W-ATL;Atlantic;North-Atlantic;POLYGON (( -61 18.1, -42.5 30.7, -29.1 52.9, -54.1 56.3, -51.1 46.3, -67 42.6, -72 39.3, -74.2 35.7, -78.9 27.2, -76.9 27.5, -70.6 22.2, -70.1 20.4, -67.5 19.2, -63.6 19.4, -61 18.1 ))
ECNorthSea;E-ATL;Atlantic;North-Atlantic;POLYGON (( 10.5 58, 23.4 67.8, 37.6 61.5, 51.1 67.9, 23.5 72.2, 10.5 68.2, 0.6 60.3, 5.8 57.5, 10.5 58 ))
RedSea;W-IO;Pacific;Indian Ocean;POLYGON (( 32.7 29.96, 32.3 29.96, 32.1 29.7, 33.4 27.4, 40.5 8.8, 44.9 15.1, 35.6 29.9, 32.7 29.96 ))
S-Africa;Atl/Pac;Atl/Pac;Atl/Pac;POLYGON (( 14.5 -29.3, 15 -39.4, 32 -40, 38 -27, 32 -27, 18.6 -27.9, 14.5 -29.3 ))
ArabianSea;W-IO;Pacific;Indian Ocean;POLYGON (( 62 24.4, 56.4 24.8, 44.9 15.1, 40.5 8.8, 48.1 3.9, 60.5 -0.8, 77.5 6.3, 71.5 18.9, 65.9 24.1, 62 24.4 ))
SWIndianOcean;W-IO;Pacific;Indian Ocean;POLYGON (( 77.5 -39.3, 77.5 6.3, 60.5 -0.8, 48.1 3.9, 42 -3.1, 41.5 -8.7, 49.6 -10, 52.4 -13.4, 49.8 -25, 43.8 -27, 38 -27, 32 -40, 77.5 -39.3 ))
ECAfrica;W-IO;Pacific;Indian Ocean;POLYGON (( 32 -27, 43.8 -27, 49.8 -25, 52.4 -13.4, 49.6 -10, 41.5 -8.7, 42 -3.1, 48.1 3.9, 40.5 8.8, 32 -27 ))
WCIndia;W-IO;Pacific;Indian Ocean;POLYGON (( 61 26.7, 62 24.4, 65.9 24.1, 71.5 18.9, 77.5 6.3, 80.3 5.4, 79 10.1, 78.5 19.8, 69.7 26.4, 61 26.7 ))
PG;W-IO;Pacific;Indian Ocean;POLYGON (( 61 26.7, 49.8 32.7, 46.3 30.5, 51 22.6, 56.4 24.8, 62 24.4, 61 26.7 ))
ECIndia;E-IO;Pacific;Indian Ocean;POLYGON (( 78.5 19.8, 79 10.1, 80.3 5.4, 82.7 6.8, 80.6 11.9, 88.2 20.7, 91.8 20.9, 96.2 22, 91.5 26.7, 78.5 19.8 ))
Myanmar;E-IO;Pacific;Indian Ocean;POLYGON (( 96.2 22, 91.8 20.9, 94.1 17.6, 93.7 15.7, 95.8 15.3, 97 15, 97.8 7.6, 100 5, 100.5 4.1, 100.9 3.1, 102.6 1.7, 103.4 1.3, 103.6 1.7, 101.6 5, 98.7 8.9, 99.7 22, 96.2 22 ))
Philippines;SEA;Pacific;SEA;POLYGON (( 116.1 8.1, 116.9 7.4, 122.9 3.9, 134.4 1.8, 122.8 19.9, 120 19.5, 118.3 10.9, 116.1 8.1 ))
Indo;SEA;Pacific;SEA;POLYGON (( 103.4 1.3, 102.6 1.7, 100.5 2.5, 98.1 5.7, 92.5 7.2, 103.4 -8.1, 113.4 -10.1, 122.9 -11.8, 128.8 -9.3, 146.25 -10.8, 163.3 -10.6, 150.1 -1.1, 134.4 1.8, 122.9 3.9, 116.9 7.4, 104.4 1.6, 104.4 1.1, 103.7 0.9, 103.4 1.3 ))
EastIndianOcean;E-IO;Pacific;Indian Ocean;POLYGON (( 91.8 20.9, 88.2 20.7, 80.6 11.9, 82.7 6.8, 80.3 5.4, 77.5 6.3, 77.5 -39.3, 103.4 -39.3, 113.4 -10.1, 103.4 -8.1, 92.5 7.2, 98.1 5.7, 100.5 2.5, 102.6 1.7, 100.9 3.1, 100.5 4.1, 100 5, 97.8 7.6, 97 15, 95.8 15.3, 93.7 15.7, 94.1 17.6, 91.8 20.9 ))
Singapore;SEA;Pacific;SEA;POLYGON (( 103.4 1.3, 103.7 0.9, 104.4 1.1, 104.4 1.6, 103.6 1.7, 103.4 1.3 ))
EastSEA;SEA;Pacific;SEA;POLYGON (( 104.4 1.6, 104.7 8.2, 109.2 11.3, 109.6 12.8, 109 15.4, 108.5 16.1, 105.9 18.9, 108.05 21.2, 107.95 21.6, 104.7 19.9, 106.5 13.6, 103.4 12, 102.7 11.4, 104.4 1.6 ))
ECMalaysiaThai;SEA;Pacific;SEA;POLYGON (( 104.4 1.6, 102.7 11.4, 103.4 12, 100.2 14.4, 98.7 8.9, 101.6 5, 103.6 1.7, 104.4 1.6 ))
USG;W-ATL;Atlantic;North-Atlantic;POLYGON (( -80.5 24.3, -84.9 35.9, -99.1 33.1, -100.5 18.6, -92.8 16.8, -88.6 20.4, -80.5 24.3 ))
SouthChina;Far East;Pacific;Far East;POLYGON (( 107.95 21.6, 108.05 21.2, 108.2 21, 108.3 18.3, 110 17.8, 113.4 21.7, 114.6 21.9, 116.8 22.9, 121 21.4, 122.9 25.1, 120.6 26.7, 122.4 28.7, 123.5 31.8, 118.1 31.7, 107.95 21.6 ))
NorthChina;Far East;Pacific;Far East;POLYGON (( 123.5 31.8, 123 34.5, 124 39.5, 124.9 41.8, 114.4 41.7, 118.1 31.7, 123.5 31.8 ))
Korea-Japan;Far East;Pacific;Far East;POLYGON (( 124.9 41.8, 124 39.5, 123 34.5, 123.5 31.8, 130 29.9, 142.3 35.6, 147.2 43.1, 153.5 47.3, 144.4 45.1, 140.4 46.2, 135 40.4, 130.8 41.9, 130.6 42.5, 124.9 41.8 ))
Pacific Russia;Far East;Pacific;Far East;POLYGON (( 130.6 42.5, 130.8 41.9, 135 40.4, 140.4 46.2, 144.4 45.1, 153.5 47.3, 170.1 57.7, 180 64.1, 143.2 62.3, 134.3 55.1, 130.6 42.5 ))
NWPacific;Far East;Pacific;Far East;POLYGON (( 130 29.9, 123.5 31.8, 122.4 28.7, 120.6 26.7, 122.9 25.1, 121 21.4, 122.8 19.9, 134.4 1.8, 150.1 -1.1, 163.3 -10.6, 180 0, 180 64.1, 170.1 57.7, 153.5 47.3, 147.2 43.1, 142.3 35.6, 130 29.9 ))
SWPacific;South-Pacific;Pacific;Pac;POLYGON (( 180 0, 163.3 -10.6, 146.25 -10.8, 148.5 -17.4, 158 -23, 180 -36.4, 180 0 ))
SouthChinaSea;SEA;Pacific;SEA;POLYGON (( 104.4 1.6, 116.9 7.4, 116.1 8.1, 118.3 10.9, 120 19.5, 122.8 19.9, 121 21.4, 116.8 22.9, 114.6 21.9, 113.4 21.7, 110 17.8, 108.3 18.3, 108.2 21, 108.05 21.2, 105.9 18.9, 108.5 16.1, 109 15.4, 109.6 12.8, 109.2 11.3, 104.7 8.2, 104.4 1.6 ))
NorthSea;N-ATL;Atlantic;North-Atlantic;POLYGON (( -72.9 74.5, -59.4 66.6, -54.1 56.3, -29.1 52.9, -12.3 52.9, -8.7 59.3, -8.9 62, -5.5 63, 0.6 60.3, 10.5 68.2, 23.5 72.2, -72.9 74.5 ))
EastOZ;OZNZ;Pacific;SEA;POLYGON (( 148.5 -17.4, 146.25 -10.8, 128.8 -9.3, 130 -43, 158 -46, 158 -23, 148.5 -17.4 ))
NZ;OZNZ;Pacific;SEA;POLYGON (( 180 -60, 180 -36.4, 158 -23, 158 -46, 180 -60 ))
WestOZ;OZNZ;Pacific;SEA;POLYGON (( 128.8 -9.3, 122.9 -11.8, 113.4 -10.1, 103.4 -39.3, 130 -43, 128.8 -9.3 ))
WCSA;South-Pacific;Pacific;South-Pacific;POLYGON (( -80.3 6.4, -78.6 5.1, -83.3 -4.9, -78.4 -15, -73 -19.7, -79 -50.5, -68.9 -58.5, -71.6 -47.3, -64.1 -19.6, -78.2 -4.2, -71.9 6.6, -77.5 8, -78.5 9, -79.2 9.2, -79.3 8.7, -79.8 7, -80.3 6.4 ))
Caribs;W-ATL;Atlantic;North-Atlantic;POLYGON (( -92.8 16.8, -88 14.8, -84 10.8, -82.5 8.8, -80.3 9, -80.2 9.5, -79.9 9.7, -79.5 9.6, -79.2 9.2, -78.5 9, -77.5 8, -71.9 6.6, -61.8 5.6, -59.05 10.15, -59.7 15, -61 18.1, -63.6 19.4, -67.5 19.2, -70.1 20.4, -70.6 22.2, -76.9 27.5, -78.9 27.2, -80.5 24.3, -88.6 20.4, -92.8 16.8 ))
NEPACIFIC;N-PAC;Pacific;Pac;POLYGON (( -82.6171875 9.102096738726456, -92.10937499999999 17.308687886770034, -101.953125 19.31114335506464, -129.7265625 62.431074232920906, -151.875 63.54855223203644, -169.45312499999997 54.97761367069628, -163.828125 -5.266007882805485, -116.71874999999999 -5.9657536710655235, -83.3203125 -5.615985819155327, -77.34374999999999 4.915832801313164, -82.6171875 9.102096738726456 ))
SEPACIFIC;S-PAC;Pacific;Pac;POLYGON (( -163.828125 -5.266007882805485, -163.125 -59.7120971733229, -68.5546875 -57.89149735271031, -78.75 -49.83798245308484, -74.53125 -19.642587534013032, -83.671875 -6.315298538330033, -163.828125 -5.266007882805485 ))